,Lmtd
1488,3.7699406000000004
1489,3.7702146
1490,3.7706858999999997
1491,3.7720976000000004
1492,3.7722559
1493,3.772753
1494,3.7739508
1495,3.7740690999999997
1496,3.7740972000000004
1497,3.7757782999999994
1498,3.7759197
1499,3.7762272000000006
1500,3.7764907
1501,3.7765595999999997
1502,3.7766421
1503,3.7771904000000003
1504,3.7790985
1505,3.7792821000000005
1506,3.7800415000000003
1507,3.7801907
1508,3.7808702000000003
1509,3.7810857
1510,3.7813506
1511,3.7814186000000003
1512,3.7828732000000005
1513,3.7838513999999996
1514,3.7844558
1515,3.7852099000000003
1516,3.7859981
1517,3.7868216
1518,3.7875389999999998
1519,3.7877285000000005
1520,3.7897648999999998
1521,3.79146
1522,3.7920002999999998
1523,3.7922597000000002
1524,3.7924553999999997
1525,3.7925093
1526,3.7929842000000002
1527,3.7936968999999996
1528,3.7955587
1529,3.7958193
1530,3.7964992999999994
1531,3.797929
1532,3.7979522000000006
1533,3.7999532
1534,3.8004142999999995
1535,3.8008296
1536,3.8029802000000004
1537,3.8031224999999997
1538,3.8073203999999996
1539,3.809016
1540,3.8111824999999997
1541,3.8116212
1542,3.8126357000000004
1543,3.8126368999999998
1544,3.8147092000000002
1545,3.8153888999999994
1546,3.8156907999999996
1547,3.8160181000000004
1548,3.8163722
1549,3.8188248
1550,3.8193612
1551,3.8201821000000002
1552,3.8202190000000003
1553,3.8212224999999997
1554,3.8212947999999995
1555,3.8215663
1556,3.8226487999999996
1557,3.8231997000000004
1558,3.8248241000000003
1559,3.8248491000000002
1560,3.8262544000000003
1561,3.8267062000000007
1562,3.8274717000000003
1563,3.8278290999999998
1564,3.8280199
1565,3.8289644999999997
1566,3.8298562000000005
1567,3.8305333
1568,3.8313568
1569,3.8316760000000003
1570,3.8335032
1571,3.834455
1572,3.8364667999999997
1573,3.8395107000000004
1574,3.8410282
1575,3.8410885
1576,3.8417299
1577,3.8421772000000005
1578,3.8449473
1579,3.8450178999999998
1580,3.8457642
1581,3.8462087999999994
1582,3.8469665
1583,3.8486357000000004
1584,3.8487256000000003
1585,3.849818
1586,3.8517008
1587,3.8537772000000006
1588,3.8547773000000003
1589,3.8556952000000004
1590,3.857332
1591,3.8580053
1592,3.8594227
1593,3.8606527
1594,3.8616381
1595,3.8621757000000003
1596,3.862422
1597,3.863065
1598,3.8632786
1599,3.8645105
1600,3.8652287000000003
1601,3.8653371
1602,3.8662547999999997
1603,3.8662829
1604,3.8681076
1605,3.8691854
1606,3.8694232000000004
1607,3.8697413999999997
1608,3.8706593999999996
1609,3.8742285000000005
1610,3.8751813999999998
1611,3.8760967000000006
1612,3.8760977
1613,3.8761954
1614,3.8765156000000003
1615,3.8776343
1616,3.8784859
1617,3.8791453999999996
1618,3.8797762000000002
1619,3.8800409
1620,3.8803611000000005
1621,3.8807266000000005
1622,3.8823214
1623,3.8828498999999996
1624,3.8835597
1625,3.8837059000000003
1626,3.8837371
1627,3.8839996
1628,3.8842462999999996
1629,3.8873131
1630,3.8880448
1631,3.8883324
1632,3.8887877
1633,3.8890867
1634,3.889931
1635,3.8906734
1636,3.8919417999999997
1637,3.8924968
1638,3.8925793
1639,3.8926637000000004
1640,3.8932021
1641,3.8936748999999997
1642,3.8939877
1643,3.8939983999999996
1644,3.8953557
1645,3.8970962
1646,3.8974968999999997
1647,3.8979201
1648,3.8989665999999996
1649,3.9006648
1650,3.9007561
1651,3.9015386
1652,3.9015787000000004
1653,3.9016879
1654,3.9017133999999998
1655,3.9019574999999995
1656,3.9020886
1657,3.9021077000000006
1658,3.9026248
1659,3.9026384
1660,3.903604
1661,3.9039127999999996
1662,3.9054474999999997
1663,3.9057817000000004
1664,3.9061708
1665,3.9069536
1666,3.907022
1667,3.9071976999999998
1668,3.9072129999999996
1669,3.910253
1670,3.910661
1671,3.9109864
1672,3.9113417
1673,3.9119577000000003
1674,3.9126437000000007
1675,3.9143218999999996
1676,3.9144094
1677,3.9152822
1678,3.9153061
1679,3.9158301
1680,3.9162192000000005
1681,3.9176288
1682,3.9181757000000004
1683,3.9182191
1684,3.9190080000000003
1685,3.9202147000000003
1686,3.9205842000000004
1687,3.9213843
1688,3.9214065000000002
1689,3.9215722
1690,3.9217544
1691,3.9229667
1692,3.9231129
1693,3.9239576
1694,3.9248431000000004
1695,3.9251492
1696,3.9256651
1697,3.9259987
1698,3.9268994
1699,3.9289794000000002
1700,3.9291638999999994
1701,3.9294428999999997
1702,3.9296601000000004
1703,3.9303074000000002
1704,3.9305074
1705,3.9306097
1706,3.9307258000000003
1707,3.9317523999999997
1708,3.9329269
1709,3.9329383
1710,3.9336678999999997
1711,3.9341013
1712,3.9344077000000004
1713,3.9345284
1714,3.9345752999999997
1715,3.9349024
1716,3.9351952000000003
1717,3.9359212
1718,3.9367572999999996
1719,3.9378040000000003
1720,3.9415824
1721,3.9421811
1722,3.9429461999999997
1723,3.9445252
1724,3.9454422
1725,3.9466748
1726,3.9467937999999996
1727,3.9473192999999998
1728,3.9481931000000006
1729,3.9484199999999996
1730,3.9487567
1731,3.9488964
1732,3.9497912000000004
1733,3.9498091
1734,3.9507748999999994
1735,3.9509292
1736,3.9518836000000004
1737,3.9520261
1738,3.952234
1739,3.9529648
1740,3.9537443999999997
1741,3.9546962
1742,3.9559733999999995
1743,3.9565184
1744,3.9572244
1745,3.9578937999999995
1746,3.9580381
1747,3.9602845
1748,3.9604597000000004
1749,3.9618561000000003
1750,3.9626312000000006
1751,3.9635272000000006
1752,3.9638126000000002
1753,3.9638724
1754,3.9639626000000003
1755,3.9639626000000003
1756,3.9644422999999995
1757,3.9646857000000004
1758,3.9650004
1759,3.9651042999999997
1760,3.9655435
1761,3.966568
1762,3.9671597000000003
1763,3.9671631
1764,3.9694312000000007
1765,3.9704699999999997
1766,3.9706599999999996
1767,3.9706981
1768,3.9719739
1769,3.9721917999999996
1770,3.9730411
1771,3.9736165999999997
1772,3.9750347
1773,3.9754171
1774,3.9755054
1775,3.9764247000000004
1776,3.9772568
1777,3.9778597
1778,3.9795632000000003
1779,3.9798089999999995
1780,3.9814825
1781,3.9825919
1782,3.9832358
1783,3.9857142
1784,3.9866314
1785,3.9880470999999997
1786,3.9888101000000002
1787,3.9889156999999997
1788,3.9892805
1789,3.9898260000000003
1790,3.990531
1791,3.991111
1792,3.992137
1793,3.9933791
1794,3.993418
1795,3.9938769
1796,3.9942312000000006
1797,3.9944040999999997
1798,3.9945178
1799,3.9951617999999995
1800,3.9954152
1801,3.9959266
1802,3.9971727999999995
1803,3.9984174
1804,3.9988425000000003
1805,3.9992731
1806,3.9998665
1807,4.0006733
1808,4.0014992
1809,4.0023856
1810,4.0024576000000005
1811,4.003366000000001
1812,4.0053152999999995
1813,4.005548
1814,4.0059099
1815,4.0069102999999995
1816,4.0086942
1817,4.0087905
1818,4.0091825
1819,4.0097947
1820,4.010143299999999
1821,4.011054
1822,4.0130816
1823,4.0134244
1824,4.013587
1825,4.0153527
1826,4.0165663
1827,4.017416000000001
1828,4.019377700000001
1829,4.0196342000000005
1830,4.0196457
1831,4.0224662
1832,4.0228758000000004
1833,4.023139
1834,4.026516399999999
1835,4.028186799999999
1836,4.0284286
1837,4.0286674
1838,4.0294913999999995
1839,4.0298409
1840,4.0310836000000005
1841,4.032141200000001
1842,4.0324259
1843,4.033196
1844,4.0332484
1845,4.0338016
1846,4.0348787
1847,4.0363932
1848,4.0374355
1849,4.0377507
1850,4.0385995
1851,4.0391307
1852,4.0396647
1853,4.0406628
1854,4.0407023
1855,4.0410695
1856,4.0415964
1857,4.0417585
1858,4.0418229
1859,4.043624899999999
1860,4.0443783
1861,4.044756899999999
1862,4.045054400000001
1863,4.0466642
1864,4.047180200000001
1865,4.0473061
1866,4.0475407
1867,4.0490518
1868,4.0491309
1869,4.0500107000000005
1870,4.0512314
1871,4.0512828999999995
1872,4.051878899999999
1873,4.0526233
1874,4.0531263
1875,4.0532789
1876,4.0533075
1877,4.0533919
1878,4.0540018
1879,4.0553870000000005
1880,4.0556288
1881,4.058491200000001
1882,4.0607195
1883,4.0658274
1884,4.0660701
1885,4.0676246
1886,4.0677547
1887,4.0678401
1888,4.0685959
1889,4.0688019
1890,4.0689011
1891,4.069852399999999
1892,4.07059
1893,4.0713042999999995
1894,4.0718627
1895,4.0723662
1896,4.0728092
1897,4.073266
1898,4.073555000000001
1899,4.074157700000001
1900,4.0753984
1901,4.076213399999999
1902,4.0767694
1903,4.0785265
1904,4.0810528
1905,4.0817871
1906,4.0838785
1907,4.0839701
1908,4.0846542999999995
1909,4.0849977
1910,4.085125
1911,4.0873199
1912,4.0877428
1913,4.0889506
1914,4.0892234
1915,4.089674
1916,4.089695
1917,4.0906291
1918,4.091682
1919,4.0920939
1920,4.092440600000001
1921,4.0930943
1922,4.0936356
1923,4.093736600000001
1924,4.095952
1925,4.095964
1926,4.0960641
1927,4.0963058
1928,4.0963659
1929,4.0967255
1930,4.0978527
1931,4.0979939
1932,4.0980449
1933,4.0984669
1934,4.0989509
1935,4.0999832000000005
1936,4.1002584
1937,4.1002717
1938,4.1003623
1939,4.1005859
1940,4.101939700000001
1941,4.1023669
1942,4.1026821
1943,4.1028976
1944,4.1036220000000005
1945,4.1036701
1946,4.1047649
1947,4.105104
1948,4.105116799999999
1949,4.1054368
1950,4.1063013
1951,4.1064892
1952,4.1067605
1953,4.1080623
1954,4.1080822999999995
1955,4.1083717
1956,4.1083741
1957,4.1091995
1958,4.1095648
1959,4.110382100000001
1960,4.1106958
1961,4.1131877999999995
1962,4.1133356
1963,4.1165833
1964,4.117075
1965,4.11871
1966,4.1187458
1967,4.1190028
1968,4.119336100000001
1969,4.119436299999999
1970,4.1196847000000005
1971,4.120378
1972,4.1214642999999995
1973,4.1214857
1974,4.1217875
1975,4.1223849999999995
1976,4.1224203
1977,4.1232786
1978,4.123621
1979,4.1242018
1980,4.124391999999999
1981,4.1246161
1982,4.1253095
1983,4.1272249
1984,4.127522
1985,4.1280737
1986,4.1295729
1987,4.1309824
1988,4.1320739
1989,4.13237
1990,4.1326818
1991,4.1339211
1992,4.1366677
1993,4.1367211
1994,4.1369176
1995,4.1380181
1996,4.1387148
1997,4.1391664
1998,4.1392226
1999,4.139404799999999
2000,4.1412983
2001,4.1414018
2002,4.142046
2003,4.1432328
2004,4.1438036
2005,4.144006299999999
2006,4.1444497
2007,4.1444529999999995
2008,4.1450596
2009,4.1467675999999996
2010,4.149263899999999
2011,4.1492972
2012,4.1493769
2013,4.1495643
2014,4.1498098
2015,4.151855
2016,4.1525464
2017,4.1528616000000005
2018,4.1532664
2019,4.1537223
2020,4.154649299999999
2021,4.1548233
2022,4.1551542
2023,4.1551843
2024,4.1570425
2025,4.1575508
2026,4.1578236
2027,4.1588507
2028,4.1590352
2029,4.159284599999999
2030,4.1597972
2031,4.1623483
2032,4.1628327
2033,4.1642079
2034,4.1646161
2035,4.1654201
2036,4.1674256000000005
2037,4.1680226000000005
2038,4.1686606
2039,4.1688805
2040,4.170032
2041,4.170155
2042,4.1703439
2043,4.1708317
2044,4.1714697
2045,4.1719108
2046,4.1724739
2047,4.1727066
2048,4.1748085
2049,4.1752648
2050,4.177955600000001
2051,4.1780338
2052,4.1789594
2053,4.1796498
2054,4.1797013
2055,4.1801772
2056,4.181093700000001
2057,4.181426
2058,4.1814275
2059,4.1815805
2060,4.181810899999999
2061,4.182424500000001
2062,4.1826787
2063,4.183273799999999
2064,4.184094
2065,4.1841569
2066,4.1844983000000004
2067,4.1858616
2068,4.1879716
2069,4.188313
2070,4.1886816
2071,4.1896849000000005
2072,4.1899972000000005
2073,4.1906404
2074,4.1910996
2075,4.1915545
2076,4.1929197
2077,4.1937051
2078,4.1937504
2079,4.193907299999999
2080,4.1941066
2081,4.194175700000001
2082,4.194284
2083,4.1943879
2084,4.1950555
2085,4.1952815
2086,4.195389700000001
2087,4.1958666
2088,4.1960421
2089,4.1962624
2090,4.1984954000000005
2091,4.1989803
2092,4.1991252999999995
2093,4.2001228
2094,4.2002878
2095,4.2005849
2096,4.2007289000000005
2097,4.2011752
2098,4.202257599999999
2099,4.2030535
2100,4.2030683
2101,4.2035217000000005
2102,4.2045112
2103,4.2049308
2104,4.2051821
2105,4.2053056
2106,4.2056241
2107,4.2060061
2108,4.2060561
2109,4.2074132
2110,4.2075734
2111,4.2081714
2112,4.2089481
2113,4.2089858
2114,4.209033
2115,4.2093315
2116,4.2099538
2117,4.2106775999999995
2118,4.2112417
2119,4.211456299999999
2120,4.2118201
2121,4.211984200000001
2122,4.2122817
2123,4.212719
2124,4.214122799999999
2125,4.2154288
2126,4.2163248
2127,4.2163391
2128,4.217804
2129,4.218121099999999
2130,4.2187538
2131,4.219603500000001
2132,4.2196627
2133,4.2197657
2134,4.219873000000001
2135,4.2224445
2136,4.2234478
2137,4.2240415
2138,4.224528299999999
2139,4.2245784
2140,4.2247176
2141,4.2257586
2142,4.2266736
2143,4.226760400000001
2144,4.2267823
2145,4.2268319000000005
2146,4.2268467
2147,4.227270099999999
2148,4.228006400000001
2149,4.228336799999999
2150,4.2289577000000005
2151,4.2291918
2152,4.2307587
2153,4.2307973
2154,4.233038400000001
2155,4.2339969
2156,4.2342787
2157,4.2345858
2158,4.2346792
2159,4.2349548
2160,4.2349863
2161,4.2351928
2162,4.2352195
2163,4.2362051
2164,4.2368540999999995
2165,4.2374902
2166,4.2384305
2167,4.238638900000001
2168,4.2398038
2169,4.240673999999999
2170,4.2418952
2171,4.2424135000000005
2172,4.2432623
2173,4.243485
2174,4.2439203
2175,4.2441206
2176,4.2441249
2177,4.2445507000000005
2178,4.2447557
2179,4.2455397
2180,4.2455935
2181,4.24582
2182,4.2463832
2183,4.2478924000000005
2184,4.247911
2185,4.2488928
2186,4.2490468
2187,4.2492681
2188,4.2492995
2189,4.249661
2190,4.250358599999999
2191,4.2521334
2192,4.2533731
2193,4.2534032
2194,4.2536383
2195,4.2537961
2196,4.2543745
2197,4.2546878
2198,4.254709200000001
2199,4.2556367
2200,4.2559485
2201,4.2562432
2202,4.256784400000001
2203,4.2570295
2204,4.2577791
2205,4.2584858
2206,4.259369400000001
2207,4.259889599999999
2208,4.260131400000001
2209,4.2606378
2210,4.2611604000000005
2211,4.2616906
2212,4.2619309
2213,4.2631273
2214,4.2632709
2215,4.2641678
2216,4.264351400000001
2217,4.264514900000001
2218,4.2652121
2219,4.2653165
2220,4.268203700000001
2221,4.2695537
2222,4.2702718
2223,4.2711396
2224,4.2718472
2225,4.2722049
2226,4.2723413
2227,4.2724977
2228,4.2726202
2229,4.2735038
2230,4.2737408
2231,4.273764599999999
2232,4.2740754999999995
2233,4.274319599999999
2234,4.2745690000000005
2235,4.276001
2236,4.278307900000001
2237,4.279493799999999
2238,4.279737
2239,4.279851
2240,4.2799287
2241,4.2803383
2242,4.280665900000001
2243,4.280746
2244,4.281566099999999
2245,4.282307599999999
2246,4.2828217
2247,4.2829986
2248,4.2834144
2249,4.284046599999999
2250,4.2843595
2251,4.2845922
2252,4.2851815
2253,4.286539599999999
2254,4.2867608
2255,4.286986799999999
2256,4.2879148
2257,4.2879758
2258,4.2883252999999995
2259,4.2888765
2260,4.2916956
2261,4.2923279
2262,4.2927504
2263,4.293031200000001
2264,4.2934833
2265,4.2940302
2266,4.2944927
2267,4.2955074
2268,4.296309
2269,4.296806299999999
2270,4.2973108
2271,4.2975221
2272,4.2987919
2273,4.2989730999999995
2274,4.2990627
2275,4.2997217
2276,4.3020887000000005
2277,4.3022013
2278,4.3030419
2279,4.3046435999999995
2280,4.3051629
2281,4.3058333
2282,4.3058858
2283,4.3066053
2284,4.3071556
2285,4.3078103
2286,4.3078642
2287,4.3082833
2288,4.3089042
2289,4.309938900000001
2290,4.3099432
2291,4.3102735999999995
2292,4.3103027
2293,4.3114276
2294,4.3115654
2295,4.3136845
2296,4.313827
2297,4.3147254
2298,4.3152795
2299,4.3153429
2300,4.3162479000000005
2301,4.3163285
2302,4.3170366
2303,4.3173423
2304,4.3176475
2305,4.3182988
2306,4.3199892
2307,4.320292
2308,4.320425
2309,4.3205194
2310,4.321752099999999
2311,4.3227544
2312,4.3231754
2313,4.3234205
2314,4.3236189000000005
2315,4.324982599999999
2316,4.325291200000001
2317,4.3258572
2318,4.326545200000001
2319,4.3270855
2320,4.3271532
2321,4.3275499
2322,4.3280053
2323,4.3288822
2324,4.3311648
2325,4.331205799999999
2326,4.3323045
2327,4.3323493
2328,4.3326235
2329,4.3338199
2330,4.3345599
2331,4.3346095
2332,4.3347578
2333,4.3349957
2334,4.335033900000001
2335,4.335649
2336,4.3360294999999995
2337,4.3360434
2338,4.3369349999999995
2339,4.337018
2340,4.3382106
2341,4.3382435
2342,4.339217700000001
2343,4.3394656
2344,4.3395257
2345,4.34165
2346,4.3416790999999995
2347,4.343031400000001
2348,4.3434725
2349,4.3435717
2350,4.3444724
2351,4.3455353
2352,4.3480239
2353,4.348279499999999
2354,4.3484106
2355,4.3484864000000005
2356,4.3512363
2357,4.3515615
2358,4.3519888
2359,4.352064599999999
2360,4.3521109000000004
2361,4.352740799999999
2362,4.3533802
2363,4.3541284000000005
2364,4.354352
2365,4.3552852
2366,4.3569407
2367,4.358081299999999
2368,4.3582945
2369,4.3587275000000005
2370,4.3588657
2371,4.359525700000001
2372,4.3598652
2373,4.3599029
2374,4.3610239
2375,4.3613653
2376,4.3631415
2377,4.363381400000001
2378,4.3640485
2379,4.3647289
2380,4.3648109
2381,4.3650651
2382,4.365585299999999
2383,4.3656235
2384,4.3658209
2385,4.366219
2386,4.3664508
2387,4.3679581
2388,4.3684897000000005
2389,4.3696036
2390,4.3700532999999995
2391,4.3708591
2392,4.3713584
2393,4.371586799999999
2394,4.3716207
2395,4.3718114
2396,4.3733926
2397,4.375392400000001
2398,4.3757
2399,4.375849700000001
2400,4.3772507
2401,4.3786879
2402,4.3792362
2403,4.3800049
2404,4.3810358
2405,4.3810735
2406,4.3812246
2407,4.3817596
2408,4.3829036
2409,4.3829722
2410,4.382999400000001
2411,4.3830428
2412,4.383202099999999
2413,4.3832545
2414,4.383801
2415,4.3864832
2416,4.3866677
2417,4.387157900000001
2418,4.389191599999999
2419,4.3895383
2420,4.3900122999999995
2421,4.3909655
2422,4.3925066
2423,4.3941932
2424,4.3954206
2425,4.3955398
2426,4.395735299999999
2427,4.3968301
2428,4.3983288
2429,4.3987207
2430,4.398796599999999
2431,4.399454599999999
2432,4.4011655
2433,4.4012103
2434,4.4012895
2435,4.4013062000000005
2436,4.4021926
2437,4.4029298
2438,4.4030752
2439,4.4032445
2440,4.404171900000001
2441,4.4058619000000006
2442,4.4059334
2443,4.406135099999999
2444,4.406868900000001
2445,4.4076324
2446,4.4078078000000005
2447,4.4084706
2448,4.408556
2449,4.408741
2450,4.4106069
2451,4.4116621
2452,4.4118133
2453,4.4121652000000005
2454,4.412806
2455,4.4133592
2456,4.413915599999999
2457,4.4142919
2458,4.4143996
2459,4.4160957000000005
2460,4.4163389
2461,4.416819599999999
2462,4.4172934999999995
2463,4.4174132
2464,4.4175358000000005
2465,4.4179182
2466,4.4182754
2467,4.4183888
2468,4.4187064000000005
2469,4.4187961
2470,4.4190865
2471,4.4206944
2472,4.4214258
2473,4.4223337
2474,4.422668
2475,4.423521
2476,4.423842400000001
2477,4.424046
2478,4.4250865
2479,4.425301599999999
2480,4.4256768
2481,4.4261322
2482,4.4273362
2483,4.4277096
2484,4.4283333
2485,4.4299520999999995
2486,4.4300508
2487,4.4307666
2488,4.431272
2489,4.431528599999999
2490,4.432631
2491,4.4326777
2492,4.4339347
2493,4.4348717
2494,4.4349012000000005
2495,4.4349093
2496,4.4352803
2497,4.435916400000001
2498,4.4361148
2499,4.4369354
2500,4.4370675
2501,4.437265900000001
2502,4.4373846
2503,4.4375653
2504,4.4376068
2505,4.4382167
2506,4.4392819
2507,4.439466
2508,4.4403687000000005
2509,4.4414739999999995
2510,4.441584099999999
2511,4.441699
2512,4.4425759000000005
2513,4.4430623
2514,4.4441323
2515,4.4442997
2516,4.4454025999999995
2517,4.4457288
2518,4.4465103
2519,4.4470243
2520,4.4482002
2521,4.4483671
2522,4.4483819
2523,4.4487252
2524,4.448957
2525,4.4496875
2526,4.4496965
2527,4.4497385000000005
2528,4.4499865
2529,4.4513822
2530,4.4524717
2531,4.453097799999999
2532,4.453681
2533,4.453918900000001
2534,4.4540362
2535,4.4543614
2536,4.4550619000000005
2537,4.455789599999999
2538,4.4565296
2539,4.456575900000001
2540,4.457693099999999
2541,4.4579597
2542,4.4583292000000005
2543,4.459018700000001
2544,4.4591079
2545,4.4594169
2546,4.459654799999999
2547,4.4598331
2548,4.4600239
2549,4.4601545
2550,4.460279900000001
2551,4.4604464
2552,4.4604869
